S1,S2,S3,S4,S5,S6,A1,A2,A3,A4,A5,A6,X,Y
0.00036400000000000007,0.0,-7.6e-05,-6.0999999999999965e-05,-0.00011799999999999994,0.000219,0.17505254,-0.1397431,0.3804740080000001,-0.19257888000000006,-0.10576490200000001,-0.080054511,0,60
0.0,-0.00034999999999999994,-0.00041699999999999994,-0.00041799999999999986,-0.00047099999999999985,-0.0001339999999999999,0.11882145,-0.15357595000000002,0.41796334600000007,-0.15414146000000004,-0.10853598800000001,-0.07866443,0,60
8.699999999999995e-05,0.0,-7.800000000000005e-05,-8.400000000000009e-05,-0.00014100000000000007,0.00016799999999999996,0.07904823999999999,-0.149426095,0.43045979200000006,-0.16924187500000004,-0.11407816000000003,-0.084224754,0,60
0.0004239999999999999,7.59999999999999e-05,0.0,5.999999999999929e-06,-4.0000000000000105e-05,0.0002909999999999999,0.13253635,-0.146659525,0.3971359360000001,-0.17473293500000003,-0.10715044500000002,-0.070323944,0,60
0.0,-0.00037,-0.000441,-0.00043499999999999995,-0.00049,-0.000152,0.18602446,-0.1397431,0.399912924,-0.18159676000000002,-0.10160827300000001,-0.082834673,0,60
0.0,-0.000348,-0.00042599999999999995,-0.0004149999999999999,-0.00047099999999999996,-0.00014099999999999996,0.12842188,-0.14527624,0.39435894800000004,-0.17336017000000004,-0.11269261700000001,-0.075884268,0,60
0.000294,0.0,-7.099999999999999e-05,-6.999999999999997e-05,-0.00011700000000000002,0.000152,-0.10473142000000003,-0.13144339,0.39158196,-0.17610570000000003,-0.10160827300000001,-0.096735483,0,60
0.0004409999999999999,6.999999999999997e-05,0.0,1.0999999999999942e-05,-4.2000000000000045e-05,0.00029299999999999997,0.18739595,-0.138359815,0.38602798400000005,-0.19532441000000006,-0.09329501500000002,-0.082834673,0,60
0.0,-0.00036400000000000007,-0.00044000000000000007,-0.00042500000000000003,-0.000482,-0.00014500000000000006,0.17505254,-0.1397431,0.3804740080000001,-0.19257888000000006,-0.10576490200000001,-0.080054511,0,60
0.00044000000000000007,7.6e-05,0.0,1.500000000000004e-05,-4.199999999999994e-05,0.000295,0.17505254,-0.1397431,0.3804740080000001,-0.19257888000000006,-0.10576490200000001,-0.080054511,0,60
0.00034499999999999993,0.0,-6.999999999999997e-05,-6.999999999999997e-05,-0.00013299999999999998,0.00021199999999999995,0.10922101999999999,-0.15910909,0.41796334600000007,-0.16375081500000002,-0.10576490200000001,-0.085614835,0,60
0.00043900000000000005,7.999999999999999e-05,0.0,-6.999999999999953e-06,-7.6e-05,0.00025700000000000007,0.13116486,-0.13697653,0.3804740080000001,-0.188460585,-0.091909472,-0.103685888,0,60
0.0003709999999999999,0.0,-6.999999999999997e-05,-5.9000000000000025e-05,-0.00011200000000000001,0.000223,0.18739595,-0.138359815,0.38602798400000005,-0.19532441000000006,-0.09329501500000002,-0.082834673,0,60
8.799999999999997e-05,0.0,-8.300000000000007e-05,-9.700000000000008e-05,-0.00015000000000000007,0.000134,0.07630525999999999,-0.14527624,0.383250996,-0.16512358000000002,-0.08913838600000003,-0.10507596899999999,0,60
0.0,-0.0003740000000000001,-0.000451,-0.00044900000000000007,-0.000506,-0.00016700000000000005,0.14487976,-0.138359815,0.4013014180000001,-0.17610570000000003,-0.10992153100000003,-0.08978507799999999,0,60
0.00043000000000000004,6.900000000000005e-05,0.0,1.0000000000000243e-06,-4.100000000000002e-05,0.000295,0.15996615,-0.14527624,0.399912924,-0.18296952500000002,-0.10715044500000002,-0.082834673,0,60
0.0,2.0000000000000486e-06,0.0,-9.999999999999159e-07,1.0000000000001327e-06,-9.999999999999159e-07,0.10922101999999999,0.13968047000000003,0.14581852200000003,0.12864813,0.147789467,0.186841041,0,60
0.000348,0.0,-7.799999999999994e-05,-6.69999999999999e-05,-0.00012299999999999995,0.00020700000000000004,0.12842188,-0.14527624,0.39435894800000004,-0.17336017000000004,-0.11269261700000001,-0.075884268,0,60
0.000429,6.800000000000003e-05,-1.0000000000000243e-06,0.0,-4.2000000000000045e-05,0.000294,0.15996615,-0.14527624,0.399912924,-0.18296952500000002,-0.10715044500000002,-0.082834673,0,60
0.00014099999999999996,-0.00020700000000000004,-0.000285,-0.00027399999999999994,-0.00033,0.0,0.12842188,-0.14527624,0.39435894800000004,-0.17336017000000004,-0.11269261700000001,-0.075884268,0,60
0.000228,0.00014100000000000007,6.300000000000001e-05,5.6999999999999976e-05,0.0,0.00030900000000000003,0.07904823999999999,-0.149426095,0.43045979200000006,-0.16924187500000004,-0.11407816000000003,-0.084224754,0,60
0.00045299999999999995,0.000107,3.8000000000000056e-05,4.500000000000001e-05,0.0,0.00031400000000000004,0.10510654999999999,-0.14389295500000002,0.4054669000000001,-0.16237805000000002,-0.10992153100000003,-0.07866443,0,60
8.999999999999991e-05,0.0,-7.800000000000005e-05,-7.400000000000006e-05,-8.300000000000007e-05,0.00048499999999999997,0.08179122,-0.14527624,0.39158196,-0.15414146000000004,-0.11546370300000001,-0.153728804,0,60
0.0004199999999999999,8.099999999999991e-05,0.0,9.999999999999159e-07,-4.9e-05,0.00027399999999999994,0.10373505999999999,-0.15357595000000002,0.40268991200000004,-0.16786911000000004,-0.10437935900000002,-0.07866443,0,60
0.00047099999999999996,0.00012299999999999995,4.500000000000001e-05,5.600000000000006e-05,0.0,0.00033,0.12842188,-0.14527624,0.39435894800000004,-0.17336017000000004,-0.11269261700000001,-0.075884268,0,60
0.000424,6.199999999999999e-05,-6.999999999999953e-06,0.0,-4.3999999999999985e-05,0.000285,0.15173721,-0.14527624,0.399912924,-0.191206115,-0.11269261700000001,-0.082834673,0,60
0.000343,0.0,-6.900000000000005e-05,-7.000000000000008e-05,-0.00012600000000000003,0.000219,0.10373505999999999,-0.14804281,0.4054669000000001,-0.17336017000000004,-0.11684924600000003,-0.084224754,0,60
0.000515,0.000156,7.6e-05,6.900000000000005e-05,0.0,0.00033300000000000007,0.13116486,-0.13697653,0.3804740080000001,-0.188460585,-0.091909472,-0.103685888,0,60
0.000464,0.000116,4.0000000000000105e-05,4.6000000000000034e-05,0.0,0.000331,0.13253635,-0.146659525,0.3971359360000001,-0.17473293500000003,-0.10715044500000002,-0.070323944,0,60
0.00013299999999999998,-0.00022500000000000005,-0.00029700000000000006,-0.0002850000000000001,-0.00033300000000000007,0.0,0.12293591999999999,-0.132826675,0.3804740080000001,-0.18296952500000002,-0.10576490200000001,-0.07727434899999999,0,60
0.0004779999999999999,0.00013299999999999998,6.300000000000001e-05,6.300000000000001e-05,0.0,0.00034499999999999993,0.10922101999999999,-0.15910909,0.41796334600000007,-0.16375081500000002,-0.10576490200000001,-0.085614835,0,60
0.00012200000000000004,-0.00016199999999999993,-0.00023799999999999993,-0.00024399999999999997,-0.00031399999999999993,0.0,-0.11844632000000004,-0.14250967,0.38186250200000005,-0.17747846500000003,-0.091909472,-0.096735483,0,60
0.00044900000000000007,7.499999999999998e-05,-1.99999999999994e-06,0.0,-5.6999999999999976e-05,0.000282,0.14487976,-0.138359815,0.4013014180000001,-0.17610570000000003,-0.10992153100000003,-0.08978507799999999,0,60
0.0,-0.000343,-0.00041200000000000004,-0.00041300000000000006,-0.000469,-0.00012399999999999998,0.10373505999999999,-0.14804281,0.4054669000000001,-0.17336017000000004,-0.11684924600000003,-0.084224754,0,60
0.0,-0.0002939999999999999,-0.00036799999999999995,-0.00037699999999999995,-0.00043899999999999994,-0.00014199999999999998,-0.12256079000000004,-0.146659525,0.3971359360000001,-0.16786911000000004,-0.098837187,-0.099515645,0,60
0.00047099999999999985,0.0001209999999999999,5.39999999999999e-05,5.299999999999999e-05,0.0,0.00033699999999999995,0.11882145,-0.15357595000000002,0.41796334600000007,-0.15414146000000004,-0.10853598800000001,-0.07866443,0,60
0.00043899999999999994,0.00014500000000000006,7.099999999999999e-05,6.199999999999999e-05,0.0,0.00029699999999999996,-0.12256079000000004,-0.146659525,0.3971359360000001,-0.16786911000000004,-0.098837187,-0.099515645,0,60
0.00041799999999999997,6.899999999999994e-05,0.0,6.999999999999953e-06,-5.3000000000000096e-05,0.0002949999999999999,0.10099208,-0.146659525,0.395747442,-0.16786911000000004,-0.10992153100000003,-0.075884268,0,60
0.0,-0.00034499999999999993,-0.0004149999999999999,-0.0004149999999999999,-0.0004779999999999999,-0.00013299999999999998,0.10922101999999999,-0.15910909,0.41796334600000007,-0.16375081500000002,-0.10576490200000001,-0.085614835,0,60
0.0003780000000000001,0.0,-6.800000000000003e-05,-6.800000000000003e-05,-0.00013199999999999996,0.00019800000000000004,0.14213678,-0.14250967,0.399912924,-0.16512358000000002,-0.10576490200000001,-0.088394997,0,60
0.0,2.0000000000000486e-06,0.0,-9.999999999999159e-07,1.0000000000001327e-06,-9.999999999999159e-07,0.10922101999999999,0.13968047000000003,0.14581852200000003,0.12864813,0.147789467,0.186841041,0,60
0.00016899999999999988,-0.0002050000000000001,-0.000281,-0.00027500000000000007,-0.000326,0.0,0.17368105,-0.14389295500000002,0.399912924,-0.19257888000000006,-0.11130707400000002,-0.07727434899999999,0,60
0.00043099999999999996,6.899999999999994e-05,0.0,6.999999999999953e-06,-3.700000000000003e-05,0.00029199999999999994,0.15173721,-0.14527624,0.399912924,-0.191206115,-0.11269261700000001,-0.082834673,0,60
0.000365,7.099999999999999e-05,0.0,1.0000000000000243e-06,-4.6000000000000034e-05,0.000223,-0.10473142000000003,-0.13144339,0.39158196,-0.17610570000000003,-0.10160827300000001,-0.096735483,0,60
0.000152,-0.00021799999999999999,-0.000289,-0.00028299999999999994,-0.000338,0.0,0.18602446,-0.1397431,0.399912924,-0.18159676000000002,-0.10160827300000001,-0.082834673,0,60
0.000469,0.00012600000000000003,5.6999999999999976e-05,5.599999999999995e-05,0.0,0.00034500000000000004,0.10373505999999999,-0.14804281,0.4054669000000001,-0.17336017000000004,-0.11684924600000003,-0.084224754,0,60
0.0,-0.00028399999999999996,-0.00035999999999999997,-0.000366,-0.00043599999999999997,-0.00012200000000000004,-0.11844632000000004,-0.14250967,0.38186250200000005,-0.17747846500000003,-0.091909472,-0.096735483,0,60
0.00043000000000000004,7.200000000000002e-05,0.0,1.1999999999999966e-05,-3.600000000000001e-05,0.00029700000000000006,0.12293591999999999,-0.132826675,0.3804740080000001,-0.18296952500000002,-0.10576490200000001,-0.07727434899999999,0,60
0.0,-0.00034599999999999995,-0.0004149999999999999,-0.00040799999999999994,-0.00045299999999999995,-0.0001389999999999999,0.10510654999999999,-0.14389295500000002,0.4054669000000001,-0.16237805000000002,-0.10992153100000003,-0.07866443,0,60
0.000468,0.00010599999999999997,3.700000000000003e-05,4.3999999999999985e-05,0.0,0.000329,0.15173721,-0.14527624,0.399912924,-0.191206115,-0.11269261700000001,-0.082834673,0,60
0.000446,8.699999999999995e-05,6.999999999999953e-06,0.0,-6.900000000000005e-05,0.000264,0.13116486,-0.13697653,0.3804740080000001,-0.188460585,-0.091909472,-0.103685888,0,60
0.00013500000000000003,-0.00022599999999999996,-0.000295,-0.000294,-0.00033600000000000004,0.0,0.15996615,-0.14527624,0.399912924,-0.18296952500000002,-0.10715044500000002,-0.082834673,0,60
0.0,-0.000294,-0.000365,-0.00036399999999999996,-0.000411,-0.00014199999999999998,-0.10473142000000003,-0.13144339,0.39158196,-0.17610570000000003,-0.10160827300000001,-0.096735483,0,60
0.0004180000000000001,6.000000000000005e-05,-1.1999999999999966e-05,0.0,-4.7999999999999974e-05,0.0002850000000000001,0.12293591999999999,-0.132826675,0.3804740080000001,-0.18296952500000002,-0.10576490200000001,-0.07727434899999999,0,60
0.0,-0.00029200000000000005,-0.00035900000000000005,-0.000349,-0.0003690000000000001,0.000214,-0.1486191,-0.135593245,0.3888049720000001,-0.16375081500000002,-0.10576490200000001,-0.128707346,0,60
9.599999999999995e-05,0.0,-7.6e-05,-7.800000000000005e-05,-0.000134,0.00018499999999999994,0.07356227999999998,-0.13697653,0.4054669000000001,-0.15825975500000003,-0.10576490200000001,-0.091175159,0,60
0.00042999999999999994,5.9000000000000025e-05,-1.0999999999999942e-05,0.0,-5.299999999999999e-05,0.000282,0.18739595,-0.138359815,0.38602798400000005,-0.19532441000000006,-0.09329501500000002,-0.082834673,0,60
0.0,-0.0003709999999999999,-0.0004409999999999999,-0.00042999999999999994,-0.0004829999999999999,-0.0001479999999999999,0.18739595,-0.138359815,0.38602798400000005,-0.19532441000000006,-0.09329501500000002,-0.082834673,0,60
0.000174,7.800000000000005e-05,2.0000000000000486e-06,0.0,-5.599999999999995e-05,0.000263,0.07356227999999998,-0.13697653,0.4054669000000001,-0.15825975500000003,-0.10576490200000001,-0.091175159,0,60
0.00040299999999999993,0.00012399999999999998,4.7999999999999974e-05,5.299999999999999e-05,0.0,0.00034,-0.11844632000000004,-0.14804281,0.3929704540000001,-0.17061464000000004,-0.11130707400000002,-0.075884268,0,60
0.0004149999999999999,6.899999999999994e-05,0.0,6.999999999999953e-06,-3.8000000000000056e-05,0.000276,0.10510654999999999,-0.14389295500000002,0.4054669000000001,-0.16237805000000002,-0.10992153100000003,-0.07866443,0,60
0.00014599999999999997,-0.00019300000000000003,-0.00027399999999999994,-0.000273,-0.00032299999999999994,0.0,0.10373505999999999,-0.15357595000000002,0.40268991200000004,-0.16786911000000004,-0.10437935900000002,-0.07866443,0,60
0.0004090000000000001,0.00012100000000000001,5.5000000000000036e-05,5.3000000000000096e-05,0.0,0.000348,-0.09924546000000002,-0.14527624,0.408243888,-0.16512358000000002,-0.12100587500000003,-0.081444592,0,60
0.0003740000000000001,0.0,-7.699999999999992e-05,-7.499999999999998e-05,-0.00013199999999999996,0.00020700000000000004,0.14487976,-0.138359815,0.4013014180000001,-0.17610570000000003,-0.10992153100000003,-0.08978507799999999,0,60
0.00037699999999999995,8.300000000000007e-05,9.000000000000002e-06,0.0,-6.199999999999999e-05,0.00023499999999999997,-0.12256079000000004,-0.146659525,0.3971359360000001,-0.16786911000000004,-0.098837187,-0.099515645,0,60
0.00012300000000000006,-0.00022599999999999996,-0.0002949999999999999,-0.00028799999999999995,-0.000348,0.0,0.10099208,-0.146659525,0.395747442,-0.16786911000000004,-0.10992153100000003,-0.075884268,0,60
0.00012399999999999998,-0.000219,-0.00028800000000000006,-0.0002890000000000001,-0.00034500000000000004,0.0,0.10373505999999999,-0.14804281,0.4054669000000001,-0.17336017000000004,-0.11684924600000003,-0.084224754,0,60
0.00023800000000000004,0.00015000000000000007,6.7e-05,5.299999999999999e-05,0.0,0.00028400000000000007,0.07630525999999999,-0.14527624,0.383250996,-0.16512358000000002,-0.08913838600000003,-0.10507596899999999,0,60
0.000482,0.00011799999999999994,4.199999999999994e-05,5.6999999999999976e-05,0.0,0.00033699999999999995,0.17505254,-0.1397431,0.3804740080000001,-0.19257888000000006,-0.10576490200000001,-0.080054511,0,60
0.00043599999999999997,0.000152,7.6e-05,6.999999999999997e-05,0.0,0.00031399999999999993,-0.11844632000000004,-0.14250967,0.38186250200000005,-0.17747846500000003,-0.091909472,-0.096735483,0,60
0.0,-0.00027899999999999995,-0.00035499999999999996,-0.00034999999999999994,-0.00040299999999999993,-6.29999999999999e-05,-0.11844632000000004,-0.14804281,0.3929704540000001,-0.17061464000000004,-0.11130707400000002,-0.075884268,0,60
0.0,-8.999999999999991e-05,-0.00016799999999999996,-0.00016399999999999997,-0.00017299999999999998,0.00039500000000000006,0.08179122,-0.14527624,0.39158196,-0.15414146000000004,-0.11546370300000001,-0.153728804,0,60
0.0,-0.000339,-0.0004199999999999999,-0.000419,-0.0004689999999999999,-0.00014599999999999997,0.10373505999999999,-0.15357595000000002,0.40268991200000004,-0.16786911000000004,-0.10437935900000002,-0.07866443,0,60
6.29999999999999e-05,-0.00021600000000000005,-0.00029200000000000005,-0.00028700000000000004,-0.00034,0.0,-0.11844632000000004,-0.14804281,0.3929704540000001,-0.17061464000000004,-0.11130707400000002,-0.075884268,0,60
0.00029200000000000005,0.0,-6.7e-05,-5.6999999999999976e-05,-7.700000000000003e-05,0.000506,-0.1486191,-0.135593245,0.3888049720000001,-0.16375081500000002,-0.10576490200000001,-0.128707346,0,60
0.0004689999999999999,0.0001299999999999999,4.9e-05,4.9999999999999914e-05,0.0,0.00032299999999999994,0.10373505999999999,-0.15357595000000002,0.40268991200000004,-0.16786911000000004,-0.10437935900000002,-0.07866443,0,60
0.00035900000000000005,0.0,-7.999999999999999e-05,-8.699999999999995e-05,-0.000156,0.00017700000000000007,0.13116486,-0.13697653,0.3804740080000001,-0.188460585,-0.091909472,-0.103685888,0,60
0.000348,0.0,-7.59999999999999e-05,-6.999999999999997e-05,-0.000116,0.00021500000000000002,0.13253635,-0.146659525,0.3971359360000001,-0.17473293500000003,-0.10715044500000002,-0.070323944,0,60
0.00040799999999999994,6.199999999999999e-05,-6.999999999999953e-06,0.0,-4.500000000000001e-05,0.00026900000000000003,0.10510654999999999,-0.14389295500000002,0.4054669000000001,-0.16237805000000002,-0.10992153100000003,-0.07866443,0,60
0.0002939999999999999,0.0,-7.400000000000006e-05,-8.300000000000007e-05,-0.00014500000000000006,0.0001519999999999999,-0.12256079000000004,-0.146659525,0.3971359360000001,-0.16786911000000004,-0.098837187,-0.099515645,0,60
0.000349,5.6999999999999976e-05,-1.0000000000000026e-05,0.0,-2.0000000000000052e-05,0.000563,-0.1486191,-0.135593245,0.3888049720000001,-0.16375081500000002,-0.10576490200000001,-0.128707346,0,60
0.00013299999999999998,-0.00021199999999999995,-0.0002819999999999999,-0.0002819999999999999,-0.00034499999999999993,0.0,0.10922101999999999,-0.15910909,0.41796334600000007,-0.16375081500000002,-0.10576490200000001,-0.085614835,0,60
0.0,-0.000349,-0.00041799999999999997,-0.000411,-0.00047100000000000006,-0.00012300000000000006,0.10099208,-0.146659525,0.395747442,-0.16786911000000004,-0.10992153100000003,-0.075884268,0,60
9.499999999999992e-05,0.0,-6.800000000000003e-05,0.0,-0.00011000000000000007,0.0005049999999999999,0.08041973,-0.16049237500000002,0.4207403340000001,0.16708555000000003,-0.10715044500000002,-0.14538831800000002,0,60
0.00035400000000000004,6.599999999999998e-05,0.0,-1.99999999999994e-06,-5.5000000000000036e-05,0.00029299999999999997,-0.09924546000000002,-0.14527624,0.408243888,-0.16512358000000002,-0.12100587500000003,-0.081444592,0,60
0.00043499999999999995,6.499999999999995e-05,-6.000000000000037e-06,0.0,-5.5000000000000036e-05,0.00028299999999999994,0.18602446,-0.1397431,0.399912924,-0.18159676000000002,-0.10160827300000001,-0.082834673,0,60
0.00018000000000000004,-0.00019800000000000004,-0.00026600000000000007,-0.00026600000000000007,-0.00033,0.0,0.14213678,-0.14250967,0.399912924,-0.16512358000000002,-0.10576490200000001,-0.088394997,0,60
0.000366,8.200000000000004e-05,6.000000000000037e-06,0.0,-6.999999999999997e-05,0.00024399999999999997,-0.11844632000000004,-0.14250967,0.38186250200000005,-0.17747846500000003,-0.091909472,-0.096735483,0,60
0.00041200000000000004,6.900000000000005e-05,0.0,-1.0000000000000243e-06,-5.6999999999999976e-05,0.00028800000000000006,0.10373505999999999,-0.14804281,0.4054669000000001,-0.17336017000000004,-0.11684924600000003,-0.084224754,0,60
0.000451,7.699999999999992e-05,0.0,1.99999999999994e-06,-5.5000000000000036e-05,0.00028399999999999996,0.14487976,-0.138359815,0.4013014180000001,-0.17610570000000003,-0.10992153100000003,-0.08978507799999999,0,60
0.0,-0.00028800000000000006,-0.00035400000000000004,-0.000356,-0.0004090000000000001,-6.100000000000007e-05,-0.09924546000000002,-0.14527624,0.408243888,-0.16512358000000002,-0.12100587500000003,-0.081444592,0,60
0.0003690000000000001,7.700000000000003e-05,1.0000000000000026e-05,2.0000000000000052e-05,0.0,0.0005830000000000001,-0.1486191,-0.135593245,0.3888049720000001,-0.16375081500000002,-0.10576490200000001,-0.128707346,0,60
0.00028399999999999996,0.0,-7.6e-05,-8.200000000000004e-05,-0.000152,0.00016199999999999993,-0.11844632000000004,-0.14250967,0.38186250200000005,-0.17747846500000003,-0.091909472,-0.096735483,0,60
0.00028800000000000006,0.0,-6.599999999999998e-05,-6.799999999999992e-05,-0.00012100000000000001,0.000227,-0.09924546000000002,-0.14527624,0.408243888,-0.16512358000000002,-0.12100587500000003,-0.081444592,0,60
0.000356,6.799999999999992e-05,1.99999999999994e-06,0.0,-5.3000000000000096e-05,0.0002949999999999999,-0.09924546000000002,-0.14527624,0.408243888,-0.16512358000000002,-0.12100587500000003,-0.081444592,0,60
0.00017100000000000004,8.400000000000009e-05,6.000000000000037e-06,0.0,-5.6999999999999976e-05,0.00025200000000000005,0.07904823999999999,-0.149426095,0.43045979200000006,-0.16924187500000004,-0.11407816000000003,-0.084224754,0,60
0.00013900000000000002,-0.000223,-0.00029199999999999994,-0.000285,-0.000329,0.0,0.15173721,-0.14527624,0.399912924,-0.191206115,-0.11269261700000001,-0.082834673,0,60
0.000362,0.0,-6.899999999999994e-05,-6.199999999999999e-05,-0.00010599999999999997,0.000223,0.15173721,-0.14527624,0.399912924,-0.191206115,-0.11269261700000001,-0.082834673,0,60
0.00041799999999999986,6.799999999999992e-05,9.999999999999159e-07,0.0,-5.299999999999999e-05,0.00028399999999999996,0.11882145,-0.15357595000000002,0.41796334600000007,-0.15414146000000004,-0.10853598800000001,-0.07866443,0,60
0.00047100000000000006,0.00012200000000000004,5.3000000000000096e-05,6.000000000000005e-05,0.0,0.000348,0.10099208,-0.146659525,0.395747442,-0.16786911000000004,-0.10992153100000003,-0.075884268,0,60
0.0,-9.599999999999995e-05,-0.00017199999999999995,-0.000174,-0.00022999999999999995,8.9e-05,0.07356227999999998,-0.13697653,0.4054669000000001,-0.15825975500000003,-0.10576490200000001,-0.091175159,0,60
0.0,-0.0003780000000000001,-0.0004460000000000001,-0.0004460000000000001,-0.00051,-0.00018000000000000004,0.14213678,-0.14250967,0.399912924,-0.16512358000000002,-0.10576490200000001,-0.088394997,0,60
0.00034599999999999995,0.0,-6.899999999999994e-05,-6.199999999999999e-05,-0.000107,0.00020700000000000004,0.10510654999999999,-0.14389295500000002,0.4054669000000001,-0.16237805000000002,-0.10992153100000003,-0.07866443,0,60
0.00035900000000000005,6.7e-05,0.0,1.0000000000000026e-05,-1.0000000000000026e-05,0.000573,-0.1486191,-0.135593245,0.3888049720000001,-0.16375081500000002,-0.10576490200000001,-0.128707346,0,60
0.000339,0.0,-8.099999999999991e-05,-7.999999999999999e-05,-0.0001299999999999999,0.00019300000000000003,0.10373505999999999,-0.15357595000000002,0.40268991200000004,-0.16786911000000004,-0.10437935900000002,-0.07866443,0,60
0.00027899999999999995,0.0,-7.6e-05,-7.099999999999999e-05,-0.00012399999999999998,0.00021600000000000005,-0.11844632000000004,-0.14804281,0.3929704540000001,-0.17061464000000004,-0.11130707400000002,-0.075884268,0,60
0.0004499999999999999,7.59999999999999e-05,0.0,5.999999999999929e-06,-4.500000000000001e-05,0.000281,0.17368105,-0.14389295500000002,0.399912924,-0.19257888000000006,-0.11130707400000002,-0.07727434899999999,0,60
0.00016399999999999997,7.400000000000006e-05,-3.999999999999989e-06,0.0,-9.000000000000002e-06,0.000559,0.08179122,-0.14527624,0.39158196,-0.15414146000000004,-0.11546370300000001,-0.153728804,0,60
